ID;LAT;LON;New Greenlandic name;Old Greenlandic name;Foreign name;Official name;Alternative names;RGI_ID;GLIMS_ID;RGI_CEN_LON;RGI_CEN_LAT;Type
GGN0427;72,3049;-22,5088; ; ;Gaffelgletsjer;Gaffelgletsjer; ;RGI40-05.18737;G337442E72291N;-22,5579;72,2908;LGIC
GGN0428;72,3069;-26,1843; ; ;Snedrivegletsjer;Snedrivegletsjer; ;RGI40-05.17052;G333735E72257N;-26,2651;72,2569;LGIC
GGN0429;72,3161;-22,5725; ; ;Brumse Gletsjer;Brumse Gletsjer; ;RGI40-05.18733;G337398E72309N;-22,6025;72,3094;LGIC
GGN0430;72,3167;-24,4667; ; ;Krypt Gletsjer;Krypt Gletsjer; ;RGI40-05.17877;G335526E72314N;-24,4737;72,3143;LGIC
GGN0431;72,3167;-22,7667; ; ;Barrikadegletsjer;Barrikadegletsjer; ;RGI40-05.18729;G337266E72308N;-22,7342;72,3082;LGIC
GGN0432;72,3176;-24,9395; ; ;Linne' Gletsjer;Linne' Gletsjer; ;RGI40-05.17198;G335076E72236N;-24,9241;72,2358;LGIC
GGN0433;72,3333;-24,5667; ; ;Sorteelv Gletsjer;Sorteelv Gletsjer; ;RGI40-05.17116;G335410E72273N;-24,5902;72,2730;LGIC
GGN0434;72,3339;-22,6186; ; ;Langgletsjer;Langgletsjer; ;RGI40-05.17947;G337377E72333N;-22,6227;72,3334;LGIC
GGN0435;72,3355;-22,7135; ; ;Bredgletsjer;Bredgletsjer; ;RGI40-05.18729;G337266E72308N;-22,7342;72,3082;LGIC
GGN0436;72,45;-22,1; ; ;Haregletsjer;Haregletsjer; ;RGI40-05.18074;G337944E72442N;-22,0564;72,4420;LGIC
GGN0437;72,4529;-22,0689; ; ;Ødegletsjer;Ødegletsjer; ;RGI40-05.18074;G337944E72442N;-22,0564;72,4420;LGIC
GGN0438;72,4667;-22,15; ; ;Månegletsjer;Månegletsjer; ;RGI40-05.18079;G337863E72462N;-22,1371;72,4623;LGIC
GGN0439;72,4815;-22,1652; ; ;Polypen Gletsjer;Polypen Gletsjer; ;RGI40-05.18077;G337815E72469N;-22,1851;72,4694;LGIC
GGN0440;72,4839;-22,066; ; ;Fladegletsjer;Fladegletsjer; ;RGI40-05.18094;G337950E72482N;-22,0505;72,4823;LGIC
GGN0441;72,5088;-27,0544; ; ;Wahlenberg Gletsjer;Wahlenberg Gletsjer; ;;;;;GrIS
GGN0442;72,531;-26,4867; ; ;Vestre Tvillinggletsjer;Vestre Tvillinggletsjer; ;RGI40-05.18778;G333561E72500N;-26,4393;72,4995;LGIC
GGN0443;72,546;-26,4115; ; ;Østre Tvillinggletsjer;Østre Tvillinggletsjer; ;RGI40-05.18774;G333737E72517N;-26,2626;72,5169;LGIC
GGN0444;72,5497;-22,4777; ; ;Skjoldgletsjer;Skjoldgletsjer; ;RGI40-05.18116;G337504E72558N;-22,4962;72,5579;LGIC
GGN0445;72,639;-27,8958; ; ;Concordia Plads;Concordia Plads; ;;;;;GrIS
GGN0446;72,7;-25,9333; ; ;Argand Gletsjer;Argand Gletsjer; ;RGI40-05.18821;G334024E72591N;-25,9761;72,5905;LGIC
GGN0447;72,764;-28,6008; ; ;Verenagletsjer;Verenagletsjer; ;;;;;GrIS
GGN0448;72,7667;-25,3; ; ;Narhvalgletsjer;Narhvalgletsjer; ;RGI40-05.18033;G334688E72737N;-25,3118;72,7372;LGIC
GGN0449;72,7668;-27,3843; ; ;Langenthaler Gletsjer;Langenthaler Gletsjer; ;RGI40-05.17999;G332603E72742N;-27,3973;72,7422;LGIC
GGN0450;72,776;-27,7231; ; ;Hisinger Gletsjer;Hisinger Gletsjer; ;;;;;GrIS
GGN0451;72,8167;-28,3833; ; ;Passagegletsjer;Passagegletsjer; ;RGI40-05.18967;G331606E72823N;-28,3944;72,8234;LGIC
GGN0452;72,8409;-54,2837;Sermeq;Sermeq;Upernavik Isstrøm;Sermeq; ;;;;;GrIS
GGN0453;72,9066;-26,9645; ; ;Fulach Gletsjer;Fulach Gletsjer; ;RGI40-05.19162;G332905E72930N;-27,0947;72,9299;LGIC
GGN0454;72,9107;-26,1268; ; ;Østre Spærregletsjer;Østre Spærregletsjer; ;RGI40-05.18917;G333869E72887N;-26,1314;72,8873;LGIC
GGN0455;72,9182;-26,2701; ; ;Vestre Spærregletsjer;Vestre Spærregletsjer; ;RGI40-05.18903;G333661E72888N;-26,3386;72,8876;LGIC
GGN0456;72,9674;-27,9706; ; ;Charpentier Gletsjer;Charpentier Gletsjer; ;RGI40-05.18950;G331989E72965N;-28,0107;72,9654;LGIC
GGN0457;73;-28,1667; ; ;Nedre Rypegletsjer;Nedre Rypegletsjer; ;;;;;GrIS
GGN0458;73,0167;-28,1667; ; ;Rypegletsjer;Rypegletsjer; ;;;;;GrIS
GGN0459;73,0167;-28,0333; ; ;Øvre Rypegletsjer;Øvre Rypegletsjer; ;;;;;GrIS
GGN0460;73,0333;-27,9167; ; ;Mercanton Gletsjer;Mercanton Gletsjer; ;RGI40-05.18977;G332133E73047N;-27,8673;73,0469;LGIC
GGN0461;73,0461;-54,8756;Akullikassaap Sermia; ; ;Akullikassaap Sermia; ;;;;;GrIS
GGN0462;73,05;-28,35; ; ;Disa Gletsjer;Disa Gletsjer; ;;;;;GrIS
GGN0463;73,0667;-27,6; ; ;Riddergletsjer;Riddergletsjer; ;RGI40-05.18939;G332353E73059N;-27,6467;73,0592;LGIC
GGN0464;73,0759;-26,6804; ; ;Borggletsjer;Borggletsjer; ;RGI40-05.19134;G333282E73036N;-26,7185;73,0356;LGIC
GGN0465;73,0773;-26,7762; ; ;Stejlegletsjer;Stejlegletsjer; ;RGI40-05.19141;G333185E73051N;-26,8155;73,0513;LGIC
GGN0466;73,0859;-26,5836; ; ;Ispassagen;Ispassagen; ;RGI40-05.19143;G333446E73048N;-26,5538;73,0482;LGIC
GGN0467;73,1167;-26,0833; ; ;Sonklargletsjer;Sonklargletsjer; ;RGI40-05.19132;G333831E73107N;-26,1692;73,1072;LGIC
GGN0468;73,1309;-26,4614; ; ;Payer Gletsjer;Payer Gletsjer; ;RGI40-05.19105;G333615E73092N;-26,3848;73,0922;LGIC
GGN0469;73,1333;-28,2333; ; ;Nathorst Gletsjer;Nathorst Gletsjer; ;RGI40-05.18871;G331568E73118N;-28,4317;73,1175;LGIC
GGN0470;73,1333;-27,8833; ; ;Nordenskiöld Gletsjer;Nordenskiöld Gletsjer; ;;;;;GrIS
GGN0471;73,1667;-28,3333; ; ;Gregory Gletsjer;Gregory Gletsjer; ;RGI40-05.20117;G331649E73194N;-28,3512;73,1936;LGIC
GGN0472;73,1667;-28,45; ; ;Spaltegletsjer;Spaltegletsjer; ;RGI40-05.18871;G331568E73118N;-28,4317;73,1175;LGIC
GGN0473;73,1667;-26,4167; ; ;Kehlhofer Gletsjer;Kehlhofer Gletsjer; ;RGI40-05.19180;G333658E73148N;-26,3423;73,1479;LGIC
GGN0474;73,1667;-55,05;Alanngorsuup Sermia;Alángorssûp Sermia; ;Alanngorsuup Sermia; ;;;;;GrIS
GGN0475;73,1833;-27,8333; ; ;Portgletsjer;Portgletsjer; ;RGI40-05.19017;G332108E73178N;-27,8916;73,1784;LGIC
GGN0476;73,2014;-28,0141; ; ;Lavinegletsjer;Lavinegletsjer; ;RGI40-05.19003;G331986E73195N;-28,0143;73,1952;LGIC
GGN0477;73,2071;-28,0628; ; ;Stenløsgletsjer;Stenløsgletsjer; ;RGI40-05.19000;G331942E73192N;-28,0580;73,1924;LGIC
GGN0478;73,2304;-27,7236; ; ;Lystergletsjer;Lystergletsjer; ;RGI40-05.19251;G332276E73272N;-27,7238;73,2716;LGIC
GGN0479;73,25;-28,8333; ; ;Victor Madsen Gletsjer;Victor Madsen Gletsjer; ;;;;;GrIS
GGN0480;73,25;-28,0167; ; ;Lejrgletsjer;Lejrgletsjer; ;RGI40-05.19253;G332000E73248N;-27,9997;73,2481;LGIC
GGN0481;73,25;-55,0833;Naajarsuit Sermiat; ; ;Naajarsuit Sermiat;Nunatakassaap Sermia;;;;;GrIS
GGN0482;73,35;-26,1667; ; ;Gauli Gletsjer;Gauli Gletsjer; ;RGI40-05.19489;G333810E73373N;-26,1897;73,3734;LGIC
GGN0483;73,4167;-25,9167; ; ;Luciagletsjer;Luciagletsjer; ;RGI40-05.19473;G333903E73407N;-26,0973;73,4073;LGIC
GGN0484;73,4333;-27,8667; ; ;Jættegletsjer;Jættegletsjer; ;;;;;GrIS
GGN0485;73,4667;-25,75; ; ;Blåbærgletsjer;Blåbærgletsjer; ;RGI40-05.19451;G334100E73475N;-25,8999;73,4748;LGIC
GGN0486;73,4784;-55,3035;Kakiffaat Sermiat;Kakivfait Sermiat; ;Kakiffaat Sermiat; ;;;;;GrIS
GGN0487;73,5359;-27,3987; ; ;Louise Gletsjer;Louise Gletsjer; ;RGI40-05.19083;G332484E73565N;-27,5160;73,5648;LGIC
GGN0488;73,55;-29; ; ;Hamberg Gletsjer;Hamberg Gletsjer; ;;;;;GrIS
GGN0489;73,5667;-55,2167; ; ;Giesecke Bræer;Giesecke Bræer; ;;;;;GrIS
GGN0490;73,5932;-55,5306;Qeqertarsuup Sermia;Qeqertarssûp Sermia; ;Qeqertarsuup Sermia; ;;;;;GrIS
GGN0491;73,6179;-25,8849; ; ;Fangergletsjer;Fangergletsjer; ;RGI40-05.19632;G334011E73670N;-25,9890;73,6703;LGIC
GGN0492;73,6667;-29,25; ; ;Ever Gletsjer;Ever Gletsjer; ;;;;;GrIS
GGN0493;73,6716;-25,3257; ; ;Spaltegletsjer;Spaltegletsjer; ;RGI40-05.19554;G334479E73647N;-25,5207;73,6466;LGIC
GGN0494;73,6833;-27,6333; ; ;Gerard de Geer Gletsjer;Gerard de Geer Gletsjer; ;;;;;GrIS
GGN0495;73,7037;-25,3958; ; ;Endeløs;Endeløs; ;RGI40-05.19556;G334259E73703N;-25,7412;73,7027;LGIC
GGN0496;73,7833;-26,2167; ; ;Knibtangen;Knibtangen; ;RGI40-05.19552;G333812E73731N;-26,1876;73,7307;LGIC
GGN0497;73,7833;-25,9667; ; ;Forhindringsgletsjer;Forhindringsgletsjer; ;RGI40-05.19647;G333995E73766N;-26,0053;73,7660;LGIC
GGN0498;73,8317;-55,5825;Sermeq Kujalleq; ; ;Sermeq Kujalleq; ;;;;;GrIS
GGN0499;73,8568;-25,6713; ; ;Dukkegletsjer;Dukkegletsjer; ;RGI40-05.19700;G334202E73856N;-25,7979;73,8564;LGIC
GGN0500;73,9;-55,55; ; ;Ussing Bræer;Ussing Bræer; ;;;;;GrIS
GGN0501;73,9113;-25,0306; ; ;Søgletscher;Søgletscher; ;RGI40-05.19781;G335048E73943N;-24,9521;73,9434;LGIC
GGN0502;73,9167;-24,4167; ; ;Waltershausen Gletsjer;Waltershausen Gletsjer; ;;;;;GrIS
GGN0503;73,941;-55,7679;Sermeq Avanarleq; ; ;Sermeq Avanarleq; ;;;;;GrIS
GGN0504;73,95;-25,9333; ; ;Nunatakgletsjer;Nunatakgletsjer; ;;;;;GrIS
GGN0505;73,9833;-28,65; ; ;Skråbræ;Skråbræ; ;;;;;GrIS
GGN0506;73,9833;-28,0167; ; ;Hindringsgletsjer;Hindringsgletsjer; ;;;;;GrIS
GGN0507;73,9861;-22,6292; ; ;Fellenberg Gletsjer;Fellenberg Gletsjer; ;RGI40-05.19877;G337447E74002N;-22,5530;74,0019;LGIC
GGN0508;74,0333;-26,75; ; ;Adolf Hoel Gletsjer;Adolf Hoel Gletsjer; ;;;;;GrIS
GGN0509;74,0333;-22,4167; ; ;A. Schmidt Gletsjer;A. Schmidt Gletsjer; ;RGI40-05.19869;G337558E74027N;-22,4421;74,0271;LGIC
GGN0510;74,0376;-22,6972; ; ;Rungstedgletsjer;Rungstedgletsjer; ;RGI40-05.19877;G337447E74002N;-22,5530;74,0019;LGIC
GGN0511;74,0425;-22,5488; ; ;Haussmann Gletsjer;Haussmann Gletsjer; ;RGI40-05.19866;G337404E74038N;-22,5958;74,0384;LGIC
GGN0512;74,0492;-22,4873; ; ;Nippoldt Gletsjer;Nippoldt Gletsjer; ;RGI40-05.19875;G337497E74033N;-22,5033;74,0325;LGIC
GGN0513;74,0667;-25,6333; ; ;Dødehundebræ;Dødehundebræ; ;;;;;GrIS
GGN0514;74,1167;-27; ; ;Eyvind Fjeld Gletsjer;Eyvind Fjeld Gletsjer; ;;;;;GrIS
GGN0515;74,1831;-56,7513;Sermikassak;Sermikavsak; ;Sermikassak;Sermilikassak;RGI40-05.07403;G303259E74170N;-56,7412;74,1696;LGIC
GGN0516;74,1833;-21,15; ; ;Taggletsjer;Taggletsjer; ;RGI40-05.19936;G338832E74181N;-21,1685;74,1814;LGIC
GGN0517;74,2275;-23,4113; ; ;Irisgletsjer;Irisgletsjer; ;;;;;GrIS
GGN0518;74,2307;-55,8275;Ikissuup Sermersua;Ikigssûp Sermerssua;Cornell Gletsjer;Ikissuup Sermersua; ;;;;;GrIS
GGN0519;74,2333;-23,9167; ; ;Vibeke Gletsjer;Vibeke Gletsjer; ;;;;;GrIS
GGN0520;74,25;-23; ; ;Wordie Gletsjer;Wordie Gletsjer; ;;;;;GrIS
GGN0521;74,2667;-20,9167; ; ;Skillegletsjer;Skillegletsjer; ;RGI40-05.20002;G338999E74270N;-21,0009;74,2700;LGIC
GGN0522;74,35;-25,55; ; ;Korsgletsjer;Korsgletsjer; ;;;;;GrIS
GGN0523;74,35;-22,9167; ; ;Grantagletsjer;Grantagletsjer; ;;;;;GrIS
GGN0524;74,3667;-20,9; ; ;Misteltengletsjer;Misteltengletsjer; ;RGI40-05.20026;G339105E74378N;-20,8954;74,3776;LGIC
GGN0525;74,37;-21,0219; ; ;Hødgletsjer;Hødgletsjer; ;RGI40-05.19973;G338940E74365N;-21,0599;74,3648;LGIC
GGN0526;74,3833;-20,8167; ; ;Frejagletsjer;Frejagletsjer; ;RGI40-05.20030;G339171E74378N;-20,8288;74,3778;LGIC
GGN0527;74,4;-24,2167; ; ;Vestre Vibeke Gletsjer;Vestre Vibeke Gletsjer; ;;;;;GrIS
GGN0528;74,4007;-21,0768; ; ;Balmunggletsjer;Balmunggletsjer; ;RGI40-05.19999;G338904E74401N;-21,0963;74,4006;LGIC
GGN0529;74,4167;-55,9666;Illullip Sermia;Igdlugdlip Sermia; ;Illullip Sermia; ;;;;;GrIS
GGN0530;74,6;-22,2667; ; ;Copeland Gletsjer;Copeland Gletsjer; ;RGI40-05.20038;G337563E74561N;-22,4373;74,5610;LGIC
GGN0531;74,6232;-56,2193;Nunatakassaap Sermia;Nunatakavsaup Sermia; ;Nunatakassaap Sermia; ;;;;;GrIS
GGN0532;74,6333;-22,2667; ; ;Kløftgletsjer;Kløftgletsjer; ;RGI40-05.20042;G337651E74611N;-22,3489;74,6111;LGIC
GGN0533;74,6667;-22,1; ; ;Stejlgletsjer;Stejlgletsjer; ;RGI40-05.20097;G337922E74678N;-22,0780;74,6779;LGIC
GGN0534;74,6833;-22,5833; ; ;Pasterze;Pasterze; ;;;;;GrIS
GGN0535;74,7;-22,4667; ; ;Grifgletsjer;Grifgletsjer; ;;;;;GrIS
GGN0536;74,7;-21,8; ; ;Trinity Gletsjer;Trinity Gletsjer; ;RGI40-05.20092;G338195E74672N;-21,8055;74,6719;LGIC
GGN0537;74,7167;-22; ; ;Barriere Gletsjer;Barriere Gletsjer; ;RGI40-05.20096;G338005E74703N;-21,9948;74,7027;LGIC
GGN0538;74,8667;-22,5; ; ;Tvegegletsjer;Tvegegletsjer; ;;;;;GrIS
GGN0539;74,9618;-57,0355;Tuttulikassaap Sermia; ;Hayes Gletsjer;Tuttulikassaap Sermia; ;;;;;GrIS
GGN0540;75,0996;-57,5723; ; ;Kjer Gletsjer;Kjer Gletsjer; ;;;;;GrIS
GGN0541;75,1596;-22,8267; ; ;Heinkel Gletsjer;Heinkel Gletsjer; ;;;;;GrIS
GGN0542;75,3167;-57,8333;Sermersuaq;Sermerssuaq;Steenstrup Gletsjer;Sermersuaq; ;;;;;GrIS
GGN0543;75,4531;-22,7266; ; ;Canongletsjer;Canongletsjer; ;;;;;GrIS
GGN0544;75,4582;-58,0637; ; ;Dietrichson Gletsjer;Dietrichson Gletsjer; ;;;;;GrIS
GGN0545;75,564;-22,6295; ; ;Stejlgletsjer;Stejlgletsjer; ;;;;;GrIS
GGN0546;75,6195;-57,9704; ; ;Sverdrup Gletsjer;Sverdrup Gletsjer; ;;;;;GrIS
GGN0547;75,6833;-22,75; ; ;Stormgletsjer;Stormgletsjer; ;;;;;GrIS
GGN0548;75,6833;-22,5; ; ;Ejnar Mikkelsen Gletsjer;Ejnar Mikkelsen Gletsjer; ;;;;;GrIS
GGN0549;75,7759;-58,8283; ; ;Nansen Gletsjer;Nansen Gletsjer; ;;;;;GrIS
GGN0550;75,8248;-59,0399; ; ;Nordenskiöld Gletsjer;Nordenskiöld Gletsjer; ;;;;;GrIS
GGN0551;75,9394;-66,5167;Sermipaluk;Sermipaluk; ;Sermipaluk;Hermipaluk;RGI40-05.07597;G293495E75933N;-66,5047;75,9332;LGIC
GGN0552;75,9876;-22,3788; ; ;Lillegletsjer;Lillegletsjer; ;;;;;GrIS
GGN0553;75,989;-59,8575;Nuussuup Sermia;Nûgssûp Sermia;Kong Oscar Gletsjer;Nuussuup Sermia; ;;;;;GrIS
GGN0554;76,0167;-23,3; ; ;L. Bistrup Bræ;L. Bistrup Bræ; ;;;;;GrIS
GGN0555;76,0473;-65,5518;Sermipaluk;Sermipaluk; ;Sermipaluk;Hermipaluk;RGI40-05.07624;G294491E76127N;-65,5086;76,1267;LGIC
GGN0556;76,0655;-65,6468;Kumaat Sermiat; ; ;Kumaat Sermiat;Kumait Hermiat;RGI40-05.07624;G294491E76127N;-65,5086;76,1267;LGIC
GGN0557;76,0667;-60,6333;Issuusarsuit Sermiat;Igssûssarssuit Sermiat; ;Issuusarsuit Sermiat; ;;;;;GrIS
GGN0558;76,0912;-68,2097;Appakkooriaq;Sermipaluk; ;Appakkooriaq;Sermipaluk;RGI40-05.07697;G291951E76111N;-68,0489;76,1110;LGIC
GGN0559;76,0941;-67,7789;Nasersorfik;Nagssersorfik; ;Nasersorfik;"Nassersorfik; Naherhorvik";RGI40-05.07787;G292660E76080N;-67,3399;76,0797;LGIC
GGN0560;76,1167;-60,3999; ; ;Peary Gletsjer;Peary Gletsjer; ;;;;;GrIS
GGN0561;76,15;-24,5; ; ;A.B. Drachmann Gletsjer;A.B. Drachmann Gletsjer; ;;;;;GrIS
GGN0562;76,1555;-68,2844; ; ;Neptune Gletsjer;Neptune Gletsjer; ;RGI40-05.07715;G291776E76147N;-68,2244;76,1474;LGIC
GGN0563;76,1667;-21,9167; ; ;Soranerbræen;Soranerbræen; ;;;;;GrIS
GGN0564;76,1741;-68,3171; ; ;Cluett Gletsjer;Cluett Gletsjer; ;RGI40-05.07722;G291761E76185N;-68,2394;76,1848;LGIC
GGN0565;76,2;-26,1167; ; ;Metaforgletsjer;Metaforgletsjer; ;;;;;GrIS
GGN0566;76,2;-25,5; ; ;Ebbe Gletsjer;Ebbe Gletsjer; ;;;;;GrIS
GGN0567;76,2167;-60,9999; ; ;Rink Gletsjer;Rink Gletsjer; ;;;;;GrIS
GGN0568;76,2397;-65,2432;Savissuup Sermia;;Savigssuaq Gletscher;Savissuup Sermia;Savissuaq Gletscher;;;;;GrIS
GGN0569;76,2533;-64,8682; ; ;Helland Gletsjer;Helland Gletsjer; ;;;;;GrIS
GGN0570;76,2667;-63,7998;Appaliarsulipaluup Sermia;Agpaliarssulipalûp Sermia;Mohn Gletsjer;Appaliarsulipaluup Sermia;Appaliarrulipaluup Hermia;RGI40-05.07600;G296228E76253N;-63,7722;76,2525;LGIC
GGN0571;76,2774;-68,5855;Paakitsup Sermersua;Pâkitsup Sermerssua;Pituffik Gletsjer;Paakitsup Sermersua;Paakitsup Hermerrianga;RGI40-05.07736;G291713E76310N;-68,2868;76,3096;LGIC
GGN0572;76,3;-61,7666;Qeqertat Timaanni Sermeq; ;Döcker Smith Gletsjer;Qeqertat Timaanni Sermeq;Qikertat Timaani Sermeq;;;;;GrIS
GGN0573;76,3167;-62,4999; ; ;Morell Gletsjer;Morell Gletsjer;;;;;;GrIS
GGN0574;76,3195;-24,9938; ; ;Budolfi Isstrøm;Budolfi Isstrøm; ;;;;;GrIS
GGN0575;76,3334;-64,0831; ; ;Yngvar Nielsen Gletsjer;Yngvar Nielsen Gletsjer; ;;;;;GrIS
GGN0576;76,3833;-62,7665;Innaqqissorsuup Oqquani Sermeq; ;Gade Gletsjer;Innaqqissorsuup Oqquani Sermeq; ;;;;;GrIS
GGN0577;76,4256;-24,1076; ; ;Ejnar Gletsjer;Ejnar Gletsjer; ;;;;;GrIS
GGN0578;76,4873;-25,0504; ; ;Pony Gletsjer;Pony Gletsjer; ;;;;;GrIS
GGN0579;76,5001;-68,2366; ; ;Store Landgletsjer;Store Landgletsjer; ;RGI40-05.07772;G291955E76463N;-68,0454;76,4630;LGIC
GGN0580;76,5371;-24,7491; ; ;Kursbræ;Kursbræ; ;RGI40-05.09342;G335213E76547N;-24,7875;76,5465;LGIC
GGN0581;76,5797;-67,626;Ullip Sermia;Uvdlip Sermerssuaq;Harald Moltke Bræ;Ullip Sermia;"Sermersuaq; Nunatarruup Hermia";;;;;GrIS
GGN0582;76,6333;-22,6667; ; ;Bredebræ;Bredebræ; ;;;;;GrIS
GGN0583;76,65;-24,1333; ; ;Borgjøkel;Borgjøkel; ;;;;;GrIS
GGN0584;76,6988;-67,0432; ; ;Søndre Tvillinggletsjer;Søndre Tvillinggletsjer;;;;;;GrIS
GGN0585;76,719;-68,4795;Naajat Sermiat;Naujat Sermiat;Chamberlin Gletsjer;Naajat Sermiat; ;RGI40-05.08057;G291497E76805N;-68,5028;76,8049;LGIC
